kmeans_cluster,Filing_Year,Filing_Month,n_permits,long_centroid,lat_centroid
5,2010.0,10.0,2,-1.0617210111968896,-0.9444598240024888
5,2010.0,11.0,2,1.1069309500814002,0.6582014418907085
5,2010.0,12.0,4,0.5825280170111696,0.6752319704865801
5,2011.0,1.0,1,0.4994965308583872,2.158405530179478
5,2011.0,2.0,1,0.3118296780744024,0.4843130001634232
5,2011.0,3.0,3,1.6417066884211866,-1.9152069797608984
5,2011.0,4.0,3,1.945350332037885,1.7339350616786735
5,2011.0,5.0,2,1.6647818887961114,0.9747837927688265
5,2011.0,6.0,1,2.1388507927951705,-0.0064554747040128
5,2011.0,7.0,2,0.1354803048903966,-1.2023296756518853
5,2011.0,8.0,1,-0.6818777044701105,-0.1448801653949673
5,2011.0,11.0,1,-0.680119089536385,0.2244293873797701
5,2011.0,12.0,3,-0.3866486179154817,-0.5874573341903677
5,2012.0,1.0,5,0.6969919329245523,0.431944406422541
5,2012.0,2.0,2,-0.7867463519160208,-0.9929269819408947
5,2012.0,3.0,3,0.091668970814408,-0.3436960905293673
5,2012.0,4.0,4,-0.23091277778676167,-0.801101912802239
5,2012.0,5.0,1,-0.5668360472804072,0.3562651604075398
5,2012.0,6.0,3,-0.3379080273832973,-0.6934542144208544
5,2012.0,7.0,3,0.3293772287742763,-0.5664847662032874
5,2012.0,8.0,1,-0.2467039463376218,1.0352251334763491
5,2012.0,9.0,3,1.036507307953192,0.2554360587365096
5,2012.0,10.0,3,1.1232185771249092,0.8270641421136461
5,2012.0,11.0,2,1.114239371679198,0.48492849159732676
5,2012.0,12.0,1,-0.7139178714355661,-0.1434159614698151
5,2013.0,1.0,2,-1.780177658625235,-1.3985114692149296
5,2013.0,2.0,3,-0.2101196210763713,-0.3859857450741041
5,2013.0,3.0,6,-0.0685447006185568,-0.139676499484443
5,2013.0,5.0,4,1.30933009986116,0.10755146229364179
5,2013.0,6.0,5,0.2876454247659847,-0.3664630260717692
5,2013.0,7.0,2,-0.5402485669607026,-0.8170793360847755
5,2013.0,8.0,2,0.6065644665028871,-0.11966571250700642
5,2013.0,9.0,6,0.9037081644292235,-0.08796745669212636
5,2013.0,10.0,1,-0.3678390377849252,0.4045957853180072
5,2013.0,11.0,5,-0.1842074360327334,-0.1434238642132337
5,2013.0,12.0,2,-0.43312755525169155,-0.5871936253262956
5,2014.0,1.0,3,-0.4980575157896502,0.3022905843421949
5,2014.0,2.0,4,1.0346358459866627,0.43563585855415493
5,2014.0,3.0,1,0.7535500161177634,1.1929141542417063
5,2014.0,4.0,3,-0.5842286608229719,-0.5345504283021413
5,2014.0,5.0,6,-0.27186213654772345,0.3106788766563711
5,2014.0,6.0,3,-0.1591233195181505,0.4847318490884981
5,2014.0,7.0,2,-0.20894729490112088,-0.4513426702799715
5,2014.0,9.0,2,-0.15270128675225417,0.3983596973552348
5,2014.0,10.0,1,-1.7413452221109065,-1.227476327533079
5,2014.0,12.0,4,-0.5243008516735622,0.1078774021078074
5,2015.0,1.0,2,0.2042338941325506,1.5335807740781817
5,2015.0,3.0,2,0.46630247603218894,0.3905217552706561
5,2015.0,4.0,3,0.4677918275358291,0.3439584691700795
5,2015.0,5.0,1,-0.1275541594400005,-0.5318084313297852
5,2015.0,6.0,1,-0.6087547196328846,-0.0274361545989989
5,2015.0,8.0,2,0.41685473315963273,0.11157826165584672
5,2015.0,9.0,1,0.2173134554148753,-0.6960252789555268
5,2015.0,11.0,3,0.0586402375216303,-1.161770713635573
5,2015.0,12.0,4,-0.1384785647605558,-0.67244647303048
5,2016.0,1.0,2,-0.2477842872380438,-1.2212447930262944
5,2016.0,3.0,2,-0.7272536354265752,0.1135975519415624
5,2016.0,4.0,5,0.0295576843954478,0.08070630430535
5,2016.0,5.0,2,-0.42268907729583916,-0.5363021628364933
5,2016.0,6.0,1,-0.8104367135839061,-0.1221157506530957
5,2016.0,7.0,1,-0.707198290981856,-0.0723426959098698
5,2016.0,8.0,2,1.032380329787629,-1.3302962367897953
5,2016.0,11.0,1,-0.7369527592125409,-1.0831003091420994
5,2016.0,12.0,2,1.5639761234222465,0.13107736917050264
5,2017.0,1.0,3,-0.236938316089308,-0.2351563229187294
5,2017.0,2.0,1,2.160072618979091,0.4270295426806583
5,2017.0,3.0,3,0.3601421463558521,1.1657672793615723
5,2017.0,4.0,2,0.5362858605217282,-0.4009803606199232
5,2017.0,5.0,4,-0.13631176389115884,0.9654372668829128
5,2017.0,6.0,2,1.41191432187689,0.8415391429725728
5,2017.0,7.0,2,0.0825132475782544,-0.7937385556951184
5,2017.0,8.0,1,-0.6637265332469243,-0.9193763761023028
5,2017.0,9.0,4,-0.5843226660093277,0.3924060434256193
5,2017.0,10.0,1,0.7004705433327979,0.0919656593777337
5,2017.0,11.0,1,-0.4257566123936818,-0.8420299735530051
5,2017.0,12.0,1,0.2803986781744233,1.4530903750559183
5,2018.0,1.0,3,1.9320788542272704,0.5339300077469782
5,2018.0,2.0,3,-0.0142927561594648,-0.8024503065520961
5,2018.0,3.0,3,-0.0082850696200374,0.0640341636861903
5,2018.0,4.0,5,-0.5730406790527324,-0.048944221048845
5,2018.0,5.0,1,0.7956320354432324,-0.651082334565833
5,2018.0,6.0,1,1.3376035276873937,-0.0818386880485289
5,2018.0,7.0,4,0.43750075815728984,0.1901722914432954
5,2018.0,8.0,6,-0.3436184642294626,-0.35726691929337717
5,2018.0,9.0,3,0.8755498909074997,0.0165463786468374
5,2018.0,10.0,4,0.5869310799581359,-0.1349555717267897
5,2018.0,11.0,2,-0.26155616222991673,-0.7853740155159641
5,2018.0,12.0,2,0.04469605427487769,0.28849927836993394
5,2019.0,1.0,5,-0.1581506907190346,-0.3761589828208977
5,2019.0,2.0,3,-0.399895095084275,0.3903083090021985
5,2019.0,3.0,2,-0.4371510342934435,-0.43191056071048195
5,2019.0,4.0,2,-0.4527308526683212,-0.2094587357149686
5,2019.0,5.0,4,0.1193707386867996,1.318862759331934
5,2019.0,6.0,2,0.30173986681394976,0.5454066398941384
5,2019.0,7.0,2,-1.0524773167291848,-1.0103727526975967
5,2019.0,8.0,4,0.282762961999378,0.6526908284445542
5,2019.0,9.0,2,-0.34884575639908844,0.8420538299692151
5,2019.0,11.0,1,0.0508221712428849,-0.9350821697674612
5,2019.0,12.0,1,1.3412865378163368,-0.0511983438870587
5,2020.0,1.0,4,0.0027124980844469987,-0.05720767235217576
5,2020.0,2.0,2,0.06553983221644435,-1.0538830545564795
5,2020.0,3.0,1,0.0729300174015522,0.438689701387311
5,2020.0,5.0,2,-0.3230173132436406,0.7377141708611813
5,2020.0,7.0,1,-0.0521688744724289,0.0369008465173074
5,2020.0,8.0,1,-0.4790238793333283,0.162942491909294
5,2020.0,12.0,1,0.1086382999109897,1.7357926284617164
5,2021.0,1.0,1,-0.6932621550476329,0.171619710532164
5,2021.0,2.0,3,0.6820948176771654,1.483292293061761
5,2021.0,3.0,1,-0.2491525243882271,-1.3089290353665548
5,2021.0,4.0,3,0.4050387414884945,0.4405731286853265
5,2021.0,5.0,2,0.07893088163523995,1.2301798437899267
5,2021.0,7.0,1,-0.3584470469008336,-0.9696161545813295
5,2021.0,11.0,1,0.8673279646501334,0.3258051409769566
6,1989.0,7.0,2,0.778193009705821,0.28390480550308445
6,1989.0,9.0,1,0.7044995667285212,0.3345765309647751
6,1989.0,10.0,2,1.8945204215812264,0.6336629670586728
6,1989.0,12.0,1,0.5659687020683618,1.2677321038301657
6,1990.0,1.0,2,0.19607461580651225,-0.013955731656302817
6,1990.0,2.0,2,0.4794240716651726,0.22772466392939794
6,1990.0,3.0,5,0.5205997429121323,0.2570706072208151
6,1990.0,4.0,3,0.7036154238186477,0.2533797935402274
6,1990.0,5.0,8,-0.1441725786053645,0.5330696542531201
6,1990.0,6.0,7,0.9419533647776308,0.1395819419131316
6,1990.0,7.0,13,0.7153707803354437,0.6772596788971798
6,1990.0,8.0,16,0.7260261381862804,0.5819741479637464
6,1990.0,9.0,8,-0.3301658418089748,0.42551190252025306
6,1990.0,10.0,9,0.3260854107339169,0.4218330270703119
6,1990.0,11.0,6,0.8447395630811216,0.17841466657441324
6,1990.0,12.0,16,0.090138605485673,0.46066638974049534
6,1991.0,1.0,11,0.3675345152991529,0.3934667020487215
6,1991.0,2.0,7,0.378280052980662,-0.0805585929487472
6,1991.0,3.0,7,0.3136702976928457,-0.5869237143448294
6,1991.0,4.0,16,0.05665048766538648,0.3436138947713462
6,1991.0,5.0,12,0.2376094402153908,0.021531426195450093
6,1991.0,6.0,8,-0.20278612825276043,0.1389367632152232
6,1991.0,7.0,16,0.9188015314474706,0.6850131111879004
6,1991.0,8.0,15,0.2892081346674303,0.0361930533519106
6,1991.0,9.0,11,-0.0263899831073663,0.2546397411708594
6,1991.0,10.0,9,0.4271210749351217,-0.4945465450818859
6,1991.0,11.0,13,0.4379677280694962,0.8741804758999004
6,1991.0,12.0,14,-0.3971182399818509,0.00873335631900135
6,1992.0,1.0,8,0.41523697562436157,-0.05999644319209424
6,1992.0,2.0,8,-0.17456095431352525,0.3931555229338664
6,1992.0,3.0,15,-0.1540315195055398,0.5836055383092695
6,1992.0,4.0,18,-0.35187502131058024,0.3829906522111606
6,1992.0,5.0,9,-0.2254243753873779,0.5241671791941406
6,1992.0,6.0,11,0.2946049993524072,0.0549920991961609
6,1992.0,7.0,17,-0.1537353154242415,0.3326450502580529
6,1992.0,8.0,14,-0.17341194899848816,-0.44553583581037887
6,1992.0,9.0,14,0.637354184254833,-0.03821913746792775
6,1992.0,10.0,11,0.3628091198473508,0.0915570589266129
6,1992.0,11.0,25,-0.0936781451466852,-0.426186242465175
6,1992.0,12.0,32,0.6187306185704438,-0.016599355140108598
6,1993.0,1.0,24,0.0362251936293862,-0.17798834780670506
6,1993.0,2.0,14,-0.005850887810239149,-0.29586025611945677
6,1993.0,3.0,24,0.15937835891246258,0.0918630763085875
6,1993.0,4.0,18,-0.026095638910102997,-0.11494999063904834
6,1993.0,5.0,30,0.20784114296470735,0.15888825274756652
6,1993.0,6.0,38,0.4883060252988799,0.3834343973589852
6,1993.0,7.0,35,0.3974113999154826,0.0969966626097391
6,1993.0,8.0,43,0.1242543792326985,0.3170362636744694
6,1993.0,9.0,43,0.0558295436543338,0.0334744038821055
6,1993.0,10.0,33,0.0270518809338322,0.0486268716834683
6,1993.0,11.0,47,0.3048244048596716,0.2196927304922852
6,1993.0,12.0,34,0.4807616191062257,0.16002904970340445
6,1994.0,1.0,39,0.1814520031724472,0.3017495844665935
6,1994.0,2.0,33,0.3969152333167939,0.0784889096443097
6,1994.0,3.0,27,0.4618553639467511,-0.2450545281639675
6,1994.0,4.0,18,0.1919234261551156,0.02791805165028995
6,1994.0,5.0,21,-0.0494270078038452,0.0135273482962931
6,1994.0,6.0,22,-0.0966609141175287,0.3675869899574598
6,1994.0,7.0,9,0.300462754294836,0.4228888000329012
6,1994.0,8.0,10,-0.15438828254207598,0.30117247541833936
6,1994.0,9.0,3,-0.4321030374767473,-0.9537954142934788
6,1994.0,11.0,12,0.3706587892428468,0.7390573210503621
6,1994.0,12.0,25,-0.3031066048008736,0.1214231386047506
6,1995.0,1.0,34,-0.15834134558210164,-0.0032928109465657
6,1995.0,2.0,19,-0.2483205813056052,0.2736859793536758
6,1995.0,3.0,16,0.13663546668228338,-0.1146077515522636
6,1995.0,4.0,16,-0.4534508535646359,-0.09774408831726306
6,1995.0,5.0,28,-0.11647873116750304,0.0894405390680321
6,1995.0,6.0,24,-0.30356238574604144,0.22432302401875048
6,1995.0,7.0,39,0.1356546722431484,-0.0499916698611145
6,1995.0,8.0,31,0.0744415604819039,0.4694735792519664
6,1995.0,9.0,23,0.1571859948719662,-0.3568526298333223
6,1995.0,10.0,32,-0.13388494777291493,0.10948503399067774
6,1995.0,11.0,26,0.06878506683350309,0.33988575564230855
6,1995.0,12.0,25,-0.4114209271575705,0.0949969126519028
6,1996.0,1.0,18,-0.03955858080411111,0.0777171940565496
6,1996.0,2.0,24,0.056262367793086604,0.03508468447995591
6,1996.0,3.0,23,-0.4064131061386973,0.1190475967085251
6,1996.0,4.0,23,0.2991471828990794,0.4041826226777273
6,1996.0,5.0,27,-0.2206841047221286,0.1327371601781992
6,1996.0,6.0,19,0.0644454462776456,-0.1173653022403392
6,1996.0,7.0,22,0.1773770292249956,0.1611263298718947
6,1996.0,8.0,25,-0.132092849299201,-0.1902135795162013
6,1996.0,9.0,18,0.45963461570573794,0.19635987339654326
6,1996.0,10.0,26,0.3571988279102955,-0.14179758153935165
6,1996.0,11.0,19,-0.0445407540004394,0.0443650461247677
6,1996.0,12.0,39,-0.1294326572468474,0.1418501146840895
6,1997.0,1.0,63,-0.393801329807444,0.0459816567040651
6,1997.0,2.0,122,-1.8889757487201853,-2.2438623460893714
6,1997.0,3.0,69,-0.2818689392872766,-0.330838333415474
6,1997.0,4.0,144,-0.22068981439312618,-0.19383940634367547
6,1997.0,5.0,157,-0.336898748501395,0.1022826798618673
6,1997.0,6.0,116,-0.2252689705447514,0.2057770098864292
6,1997.0,7.0,87,-0.1679610025968967,0.3359756483861443
6,1997.0,8.0,37,-0.2919065409264347,0.2881365950172215
6,1997.0,9.0,30,-0.04977081264741785,0.3751845688146715
6,1997.0,10.0,41,0.0859020667782263,0.2656161857540815
6,1997.0,11.0,34,-0.15050704878207555,0.3317162649156977
6,1997.0,12.0,54,0.13731387915012414,0.06482287992669736
6,1998.0,1.0,43,0.0141660833455682,0.1874808589916816
6,1998.0,2.0,27,-0.2582423206393436,0.0777308597272895
6,1998.0,3.0,29,0.5433612314264283,0.33103274157611
6,1998.0,4.0,40,-0.05441999757988521,0.1528784051643242
6,1998.0,5.0,57,-0.0902906777433528,-0.0622330615020708
6,1998.0,6.0,38,0.004497211684317753,-0.1854103903187499
6,1998.0,7.0,35,-0.0106648809125531,-0.2027618940269477
6,1998.0,8.0,25,-0.0713022243237871,0.4143828651289814
6,1998.0,9.0,54,-0.02284417638408175,0.1399499622578823
6,1998.0,10.0,40,-0.1789200008326807,0.2254624710916432
6,1998.0,11.0,48,0.014636516515435051,0.17792931100882914
6,1998.0,12.0,49,0.3557725729697207,0.284928066315126
6,1999.0,1.0,46,-0.21051780180463858,-0.032215222194238
6,1999.0,2.0,48,-0.0872306917829316,0.23782083060590226
6,1999.0,3.0,38,-0.294609524091186,0.00828035670177595
6,1999.0,4.0,40,-0.12270447497149095,0.06787700557868555
6,1999.0,5.0,65,0.0778266049711477,0.1008632101357401
6,1999.0,6.0,59,-0.1395812624038478,0.141437421223773
6,1999.0,7.0,62,-0.3749796418312902,0.2066628245135175
6,1999.0,8.0,69,-0.0791975394507417,0.0713368220280248
6,1999.0,9.0,78,0.3500550856885694,0.040762004693268
6,1999.0,10.0,67,0.2584595059385871,0.3216624053589844
6,1999.0,11.0,76,-0.0732705396173226,0.0534873144370102
6,1999.0,12.0,94,0.0581061666513933,0.2064793493988225
6,2000.0,1.0,82,-0.11077101884790244,0.11201321097066141
6,2000.0,2.0,74,-0.0463040687476768,0.1368384259580455
6,2000.0,3.0,69,0.1651474169241154,0.1217586213666243
6,2000.0,4.0,61,-0.0792120370116898,-0.0936237981357477
6,2000.0,5.0,70,-0.02521209939280855,0.26322558868451806
6,2000.0,6.0,89,-0.1513001825837671,0.2598756256180159
6,2000.0,7.0,70,-0.054699319425994805,0.4448722784365796
6,2000.0,8.0,88,0.040153493775037546,0.1727250140693226
6,2000.0,9.0,79,-0.0458409357374377,0.2613922145122908
6,2000.0,10.0,73,0.1801406799200037,0.2365855345453988
6,2000.0,11.0,105,0.2627887090733211,0.0197934201516933
6,2000.0,12.0,89,0.2993641503974763,0.0164190188917612
6,2001.0,1.0,91,0.0631142011047843,-0.075354122579168
6,2001.0,2.0,91,-0.1483603198189187,0.0863761345786554
6,2001.0,3.0,92,-0.1210830599608097,0.0395056471044283
6,2001.0,4.0,77,0.1757283140895125,-0.0319441083603716
6,2001.0,5.0,126,-0.04069713228810395,-0.03846941022523405
6,2001.0,6.0,79,-0.0403458991872054,0.1344412322419318
6,2001.0,7.0,74,-0.012066146545384349,0.2488015830517292
6,2001.0,8.0,158,-0.228167799908121,0.023616241354971153
6,2001.0,9.0,80,-0.08571533739608575,0.39332420532133927
6,2001.0,10.0,114,-0.02098417449856505,0.44670557888841766
6,2001.0,11.0,117,-0.2571116026315003,0.2029404735704832
6,2001.0,12.0,166,-0.04493151522452475,0.3582361661617391
6,2002.0,1.0,105,-0.0572048043051632,0.026713440575217
6,2002.0,2.0,82,-0.33171295581025834,-0.0609366100666283
6,2002.0,3.0,99,-0.1516097940317326,0.2525263660330176
6,2002.0,4.0,119,-0.131990075220919,0.3608356933174569
6,2002.0,5.0,134,0.22128983290052354,0.2227726599029719
6,2002.0,6.0,121,-0.2129111120865783,0.1901264366757943
6,2002.0,7.0,104,-0.1902675531112441,0.14246479072833124
6,2002.0,8.0,136,-0.23451743581085926,0.2573968447226669
6,2002.0,9.0,95,-0.1039739706271034,0.2817696732686029
6,2002.0,10.0,134,-0.0063860487413143,0.2384988660231311
6,2002.0,11.0,126,-0.053272115619920346,0.3227645735711153
6,2002.0,12.0,171,-0.1031178399435706,0.3299755871368752
6,2003.0,1.0,174,-0.02792102824191555,0.15744078564279304
6,2003.0,2.0,159,-0.2275046616794602,0.2204577355096862
6,2003.0,3.0,103,-0.0981456963586418,0.2381046941512484
6,2003.0,4.0,122,-0.11784767811372651,0.1805586224610323
6,2003.0,5.0,140,-0.08850570760229981,0.01487104031983545
6,2003.0,6.0,128,-0.18398926143218555,0.34898770628292985
6,2003.0,7.0,168,-0.10930283533027485,0.02720617193095945
6,2003.0,8.0,102,-0.11556663801833794,0.0302578684142027
6,2003.0,9.0,148,0.0247909710059594,0.27852774831557436
6,2003.0,10.0,163,0.031327605470776,0.125714544551566
6,2003.0,11.0,149,-0.1024829832466333,0.3537028199481843
6,2003.0,12.0,163,-0.1827508942983225,0.0142864964715297
6,2004.0,1.0,178,-0.19306819234953027,0.07223410802413945
6,2004.0,2.0,115,0.0700222161266756,0.217782417320299
6,2004.0,3.0,138,-0.0944879741396136,0.15975325399728668
6,2004.0,4.0,143,-0.2007479006839936,0.1678510271790054
6,2004.0,5.0,131,0.0001434970266443,0.0831325142552556
6,2004.0,6.0,120,-0.02804707238781725,-0.0136407219981789
6,2004.0,7.0,92,-0.3056068754609714,0.04884809961588455
6,2004.0,8.0,112,-0.10681363566098315,0.1575036866906141
6,2004.0,9.0,113,-0.1933845539549881,-0.0296239498305947
6,2004.0,10.0,92,-0.09376594192551621,0.11077072305265565
6,2004.0,11.0,139,-0.0442576441715445,0.1794561508037774
6,2004.0,12.0,123,-0.0216906506101322,0.1715875566748881
6,2005.0,1.0,143,-0.0083178307964512,0.1238479224238094
6,2005.0,2.0,81,-0.167603275476844,0.1234164453910682
6,2005.0,3.0,106,-0.3290127846320281,0.07527873987093114
6,2005.0,4.0,86,-0.0979250606801675,0.28781957096120214
6,2005.0,5.0,93,0.012821448047941,0.1639309556302938
6,2005.0,6.0,130,-0.2655241255879667,0.3672746537462841
6,2005.0,7.0,123,-0.0078242778258067,0.4617027388117791
6,2005.0,8.0,83,-0.1527033643605423,0.2521622587667589
6,2005.0,9.0,82,-0.26607949247424373,0.23700184615150416
6,2005.0,10.0,81,-0.076606264833542,0.2624913209089235
6,2005.0,11.0,99,-0.1238709230418346,0.1429654983197598
6,2005.0,12.0,111,-0.1363620072679464,0.1402262256948239
6,2006.0,1.0,75,-0.0068448579460272,0.2212883789906285
6,2006.0,2.0,65,0.3956240658026209,0.1946891454490671
6,2006.0,3.0,66,0.0002459054181191,0.25517582329013133
6,2006.0,4.0,67,-0.0688321816026689,0.1022443286064698
6,2006.0,5.0,68,-0.0045771395010012995,0.1001110380284604
6,2006.0,6.0,91,-0.0930115478189002,0.1981383785977787
6,2006.0,7.0,46,-0.11413028897538115,0.0223974159026093
6,2006.0,8.0,83,0.0005588923186193,0.085908453886526
6,2006.0,9.0,46,0.22816006372287706,0.07138687132134536
6,2006.0,10.0,78,-0.02920097198810125,0.31886153880373386
6,2006.0,11.0,65,0.0854793266165374,0.1014664439662072
6,2006.0,12.0,113,0.0468062348141286,0.0873334413369831
6,2007.0,1.0,127,0.1454219705122953,0.0408106728649452
6,2007.0,2.0,96,-0.1618563307905777,0.2689623344327182
6,2007.0,3.0,105,-0.1250369806483552,0.130769653838244
6,2007.0,4.0,69,-0.0302046831538432,0.1045155276170151
6,2007.0,5.0,127,0.0629721977981494,0.1614856537260137
6,2007.0,6.0,114,0.3749229943751712,0.5366658616655999
6,2007.0,7.0,89,0.1740979917922737,0.1102030650158517
6,2007.0,8.0,89,0.0985318172949214,0.2402640432786167
6,2007.0,9.0,98,-0.106858709835707,0.1565267792444218
6,2007.0,10.0,119,0.0226565382916853,0.2458805582814898
6,2007.0,11.0,102,-0.06149396993832235,0.3928673355541976
6,2007.0,12.0,139,0.0319751915006917,0.289870684853588
6,2008.0,1.0,173,-0.0317755457934942,0.0105985001568808
6,2008.0,2.0,94,-0.00737746047839535,0.2152555710092674
6,2008.0,3.0,85,0.2484275779776625,0.1816979309885722
6,2008.0,4.0,125,0.1718324914749884,0.2973535759268037
6,2008.0,5.0,94,-0.0540998411560539,0.0185308533855031
6,2008.0,6.0,121,0.2366084483716598,0.153102942793325
6,2008.0,7.0,123,-0.0472336816394971,0.2449300916166849
6,2008.0,8.0,104,0.022022571983302,0.03771830123835175
6,2008.0,9.0,91,0.1473606356567466,0.3166634649513686
6,2008.0,10.0,145,0.0620118206671699,0.0372897277051895
6,2008.0,11.0,193,0.0805872343590158,0.0792337275884374
6,2008.0,12.0,167,0.0587749168951037,-0.0300314459769341
6,2009.0,1.0,150,0.2151557723729762,0.2819911635403153
6,2009.0,2.0,119,0.2610850292015757,0.2655086897773303
6,2009.0,3.0,117,0.1002679222071979,0.3000450996032194
6,2009.0,4.0,120,-0.03927024781567925,0.0827185222940592
6,2009.0,5.0,96,0.17617310230560665,0.4056303864667919
6,2009.0,6.0,117,0.0475501843199261,0.3866650174380709
6,2009.0,7.0,86,-0.025197850919533048,0.3634584481331874
6,2009.0,8.0,77,-0.015329127360134,0.1330091673048485
6,2009.0,9.0,56,0.2749547231711963,0.0866670193601061
6,2009.0,10.0,76,0.0445521578967209,-0.074195597277827
6,2009.0,11.0,92,0.3036454611506837,0.2535507428489346
6,2009.0,12.0,138,-0.11643476076623405,0.29034483453882687
6,2010.0,1.0,97,0.0461093047869646,0.1124516893050718
6,2010.0,2.0,102,-0.05818888436796266,-0.0059751217556831
6,2010.0,3.0,95,0.0436080609631508,-0.0626451892697169
6,2010.0,4.0,119,0.1602346847500293,0.1952858197279304
6,2010.0,5.0,95,0.1894526456925382,-0.2655501669297039
6,2010.0,6.0,116,0.0822731217403039,0.1006061978807932
6,2010.0,7.0,103,0.2222998623791894,0.4748281760691913
6,2010.0,8.0,82,-0.1084712418270258,0.11131569580303585
6,2010.0,9.0,71,0.082266991240664,0.1393183317764545
6,2010.0,10.0,106,0.041676953599228045,0.0417862369053902
6,2010.0,11.0,129,0.1885085487589681,0.1274166339871154
6,2010.0,12.0,86,0.07758328957056575,0.1951944843847819
6,2011.0,1.0,83,-0.2046281275554525,-0.1445212918838826
6,2011.0,2.0,83,0.2141095149560921,0.3677921775831644
6,2011.0,3.0,86,0.22321330681490836,0.07177233263438815
6,2011.0,4.0,77,0.12434674027735,0.2661760975877044
6,2011.0,5.0,91,0.1763263831292553,0.2073613631931974
6,2011.0,6.0,111,0.0772149531849318,0.1749766175539498
6,2011.0,7.0,84,-0.2727365819970658,-0.06495903447908545
6,2011.0,8.0,121,-0.0908803939358538,0.2085384683095023
6,2011.0,9.0,103,0.0239045311466724,0.1950017594718441
6,2011.0,10.0,103,-0.0358755399906631,-0.0483862557377669
6,2011.0,11.0,100,0.09850446316599279,0.042616889200112695
6,2011.0,12.0,79,-0.153895289622454,0.0887177804325099
6,2012.0,1.0,102,0.0416832295630346,0.0815259552706131
6,2012.0,2.0,92,0.3288958560735016,0.08498549591734116
6,2012.0,3.0,133,-0.134370812877871,0.1010630292134567
6,2012.0,4.0,126,-0.0839871368604095,0.13649102222651704
6,2012.0,5.0,118,-0.04761461558752545,0.13420140922589044
6,2012.0,6.0,120,-0.0919329955750247,-0.10793054869492405
6,2012.0,7.0,117,-0.0855917125297194,-0.0145516611137737
6,2012.0,8.0,121,-0.1572328070146623,0.0359777292453006
6,2012.0,9.0,93,-0.3413867474344166,-0.0528362872750541
6,2012.0,10.0,126,-0.2478592408194629,-0.042716054262751
6,2012.0,11.0,105,-0.019046750370528,0.0648024496546165
6,2012.0,12.0,89,0.0134940442039593,0.0258718511734041
6,2013.0,1.0,86,-0.03188977402794195,0.20783507622779054
6,2013.0,2.0,74,-0.09767095816853671,0.11208762347357296
6,2013.0,3.0,96,-0.14089180839805435,0.1757661392783055
6,2013.0,4.0,105,-0.0875428765436455,0.0271207309919462
6,2013.0,5.0,86,-0.21025440543262106,0.08539269705290209
6,2013.0,6.0,94,0.0620292490502561,0.2031481881731813
6,2013.0,7.0,95,-0.0492641193756461,0.2166346547192632
6,2013.0,8.0,121,-0.1504679159928066,-0.1848443195880098
6,2013.0,9.0,109,0.4984953816120289,0.2169331492456744
6,2013.0,10.0,133,-0.1118055341338091,0.288234495825396
6,2013.0,11.0,107,-0.1459989626886,0.1356295926069196
6,2013.0,12.0,105,-0.0202224110332901,-0.0165477579319779
6,2014.0,1.0,104,-0.04827124855808525,0.23951983421397205
6,2014.0,2.0,78,-0.18707798566402467,0.288588385632582
6,2014.0,3.0,102,-0.12051416561981215,0.17127803885558213
6,2014.0,4.0,111,-0.1895213655936407,0.1373223365074396
6,2014.0,5.0,119,-0.0465299224350486,0.1200635023686142
6,2014.0,6.0,125,-0.0204354166744613,-0.1535468134183862
6,2014.0,7.0,119,0.0055709518900142,-0.1726702663681263
6,2014.0,8.0,111,-0.0298297876977289,-0.1333398388518573
6,2014.0,9.0,99,0.0976306961182541,0.2072377415324648
6,2014.0,10.0,123,-0.0809769188245488,0.3443524770307118
6,2014.0,11.0,111,-0.0204736051744595,0.0157217778490125
6,2014.0,12.0,129,-0.0483766692437325,0.2591060620421051
6,2015.0,1.0,101,0.1406691357250037,-0.2584795497289364
6,2015.0,2.0,80,0.0250852754384156,-0.17466141323514675
6,2015.0,3.0,121,-0.2696281092922178,-0.038327657603478
6,2015.0,4.0,117,-0.1275541594400005,-0.0425913855238706
6,2015.0,5.0,104,0.07915382682242815,-0.03398653528193625
6,2015.0,6.0,127,0.0198152624253608,-0.2786020940396298
6,2015.0,7.0,120,-0.044131380983163354,-0.04419556038499505
6,2015.0,8.0,120,-0.0582993145183327,0.1920262237703527
6,2015.0,9.0,107,-0.0139433716582967,0.0989277949878948
6,2015.0,10.0,123,-0.0500315042478174,-0.0447021419200581
6,2015.0,11.0,115,-0.0581274662678883,0.012063133428841
6,2015.0,12.0,167,-0.0610170627749919,0.058443487308374
6,2016.0,1.0,109,-0.089111069344618,0.0887526920493476
6,2016.0,2.0,118,-0.07539004427181034,0.0264514561964069
6,2016.0,3.0,121,0.0001143252011504,-0.0446317833734951
6,2016.0,4.0,110,-0.1486580159520965,-0.11576664782384445
6,2016.0,5.0,97,-0.2246930644209544,-0.075904898817437
6,2016.0,6.0,138,0.06738232102751104,-0.16296932870437136
6,2016.0,7.0,129,-0.1350812176084291,0.0594029339760015
6,2016.0,8.0,135,0.0167275477389334,0.1584321748052971
6,2016.0,9.0,173,-0.1024645462438643,0.0290613468577376
6,2016.0,10.0,133,-0.1563859644134488,-0.045814761316235
6,2016.0,11.0,132,-0.18174757305168726,0.05719576511561505
6,2016.0,12.0,159,-0.0855775477541312,0.1150291770261189
